title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,1948,"403 Wetmore Rd, Columbus, OH 43214",Columbus,OH,43214,2,2.0,1036,199000.0,156100.0,596.1962209772587,1403.6228876439254,1504,2,,https://www.zillow.com/homedetails/403-Wetmore-Rd-Columbus-OH-43214/33879179_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"216 Orchard Ln, Columbus, OH 43214",Columbus,OH,43214,3,3.0,1210,365000.0,104100.0,397.59145806362994,1499.9247913969634,1600,8,,https://www.zillow.com/homedetails/216-Orchard-Ln-Columbus-OH-43214/33851771_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"111 Richards Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1368,245000.0,156400.0,597.3420176863758,1499.675351019709,1600,47,"$30,000 (Dec 14)",https://www.zillow.com/homedetails/111-Richards-Rd-Columbus-OH-43214/33868568_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1947,"263 E Beaumont Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1158,249900.0,122500.0,467.86698955614474,1349.8669895561447,1450,69,"$5,000 (Oct 28)",https://www.zillow.com/homedetails/263-E-Beaumont-Rd-Columbus-OH-43214/33878905_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"233 Glenmont Ave, Columbus, OH 43214",Columbus,OH,43214,4,3.0,2228,389900.0,220500.0,842.1605812010605,2099.9939145343938,2200,2,,https://www.zillow.com/homedetails/233-Glenmont-Ave-Columbus-OH-43214/33868702_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"197 Brevoort Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1420,329000.0,151600.0,579.0092703405024,1649.8426036738358,1750,13,"$6,000 (Dec 14)",https://www.zillow.com/homedetails/197-Brevoort-Rd-Columbus-OH-43214/33859386_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1954,"508 Chase Rd, Columbus, OH 43214",Columbus,OH,43214,2,1.0,576,153900.0,89100.0,340.30162260777547,994.8516226077754,1095,28,"$5,000 (Dec 6)",https://www.zillow.com/homedetails/508-Chase-Rd-Columbus-OH-43214/33899190_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"233 E North Broadway St, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1732,344900.0,155300.0,593.1407630862799,1699.9740964196133,1800,28,,https://www.zillow.com/homedetails/233-E-North-Broadway-St-Columbus-OH-43214/33828738_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"40 W Kanawha Ave, Columbus, OH 43214",Columbus,OH,43214,3,2.0,2074,179900.0,141400.0,540.0521822305213,1294.9355155638548,1395,530,,https://www.zillow.com/homedetails/40-W-Kanawha-Ave-Columbus-OH-43214/34061491_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1988,"5199 Buckeye Grv, Columbus, OH 43214",Columbus,OH,43214,3,3.0,2700,328900.0,194100.0,741.3304707987567,1849.9971374654233,1950,103,,https://www.zillow.com/homedetails/5199-Buckeye-Grv-Columbus-OH-43214/33944343_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1928,"155 E North Broadway St, Columbus, OH 43214",Columbus,OH,43214,4,3.0,1918,389900.0,146200.0,558.3849295763947,1749.718262909728,1850,22,"$5,000 (Dec 4)",https://www.zillow.com/homedetails/155-E-North-Broadway-St-Columbus-OH-43214/33862705_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"119 E Dunedin Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1442,399900.0,110000.0,420.12546000959935,1599.6254600095995,1700,74,"$9,900 (Nov 24)",https://www.zillow.com/homedetails/119-E-Dunedin-Rd-Columbus-OH-43214/33858934_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1947,"622 Chase Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1040,229900.0,131200.0,501.0950941205403,1349.761760787207,1450,124,"$4,600 (Nov 15)",https://www.zillow.com/homedetails/622-Chase-Rd-Columbus-OH-43214/33899120_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1952,"289 Broadmeadows Blvd, Columbus, OH 43214",Columbus,OH,43214,0,,2220,233000.0,55500.0,211.97239118666147,949.8057245199948,1050,83,"$6,000 (Nov 20)",https://www.zillow.com/homedetails/289-Broadmeadows-Blvd-Columbus-OH-43214/33904522_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"4935 Olentangy Blvd, Columbus, OH 43214",Columbus,OH,43214,4,4.0,2738,985000.0,716400.0,2736.1625413716088,5662.799208038275,5763,47,,https://www.zillow.com/homedetails/4935-Olentangy-Blvd-Columbus-OH-43214/33878366_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1951,"349 W Kanawha Ave, Columbus, OH 43214",Columbus,OH,43214,3,1.0,1402,234900.0,155500.0,593.9046275590246,1474.6546275590244,1575,45,,https://www.zillow.com/homedetails/349-W-Kanawha-Ave-Columbus-OH-43214/34061401_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1926,"467 Arden Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1472,349900.0,131900.0,503.7686197751468,1599.9352864418133,1700,45,,https://www.zillow.com/homedetails/467-Arden-Rd-Columbus-OH-43214/33868445_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1931,"35 W Jeffrey Pl, Columbus, OH 43214",Columbus,OH,43214,4,3.0,2770,489900.0,317800.0,1213.7806471913698,2764.6306471913704,2865,118,"$5,000 (Nov 20)",https://www.zillow.com/homedetails/35-W-Jeffrey-Pl-Columbus-OH-43214/33878396_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1947,"204 E Dominion Blvd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1251,346900.0,168800.0,644.7016149965489,1767.7882816632155,1868,50,"$2,100 (Dec 5)",https://www.zillow.com/homedetails/204-E-Dominion-Blvd-Columbus-OH-43214/33880304_zpid/
Condo for sale,CONDO,FOR_SALE,1970,"603 Olde Towne Ave UNIT A, Columbus, OH 43214",Columbus,OH,43214,2,2.0,1260,144500.0,60500.0,231.06900300527963,1099.902336338613,1200,30,,https://www.zillow.com/homedetails/603-Olde-Towne-Ave-UNIT-A-Columbus-OH-43214/2081989963_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1930,"63 Northridge Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1895,338000.0,158300.0,604.5987301774508,1699.9320635107842,1800,132,,https://www.zillow.com/homedetails/63-Northridge-Rd-Columbus-OH-43214/33868951_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1954,"4611 Scenic Dr, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1703,390000.0,240600.0,918.9289607119055,2194.9789607119055,2295,96,"$5,000 (Nov 25)",https://www.zillow.com/homedetails/4611-Scenic-Dr-Columbus-OH-43214/33888413_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1915,"97 W Kenworth Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1600,369876.0,186776.0,713.3577538068447,1899.8177538068448,2000,258,"$5,024 (Oct 20)",https://www.zillow.com/homedetails/97-W-Kenworth-Rd-Columbus-OH-43214/33843184_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1941,"317 E Royal Forest Blvd, Columbus, OH 43214",Columbus,OH,43214,2,2.0,904,238000.0,133000.0,507.96987437524285,1374.8865410419096,1475,64,"$1,000 (Nov 12)",https://www.zillow.com/homedetails/317-E-Royal-Forest-Blvd-Columbus-OH-43214/33879419_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1970,"169 Westwood Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1456,315000.0,147100.0,561.8223197037461,1599.822319703746,1700,28,,https://www.zillow.com/homedetails/169-Westwood-Rd-Columbus-OH-43214/33880723_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1955,"673 Wetmore Rd, Columbus, OH 43214",Columbus,OH,43214,4,3.0,2025,273900.0,206400.0,788.3081358725574,1794.8581358725576,1895,463,"$6,000 (Nov 23)",https://www.zillow.com/homedetails/673-Wetmore-Rd-Columbus-OH-43214/33879156_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1942,"353 Blenheim Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1488,281900.0,181700.0,693.9708734885836,1694.8542068219172,1795,208,,https://www.zillow.com/homedetails/353-Blenheim-Rd-Columbus-OH-43214/33868823_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1947,"357 Canyon Dr S, Columbus, OH 43214",Columbus,OH,43214,3,3.0,2389,398900.0,0,1523.527690889356,0,,14,,https://www.zillow.com/homedetails/357-Canyon-Dr-S-Columbus-OH-43214/2081846042_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1963,"748 Olde Settler Pl, Columbus, OH 43214",Columbus,OH,43214,4,3.0,2666,359900.0,233500.0,891.8117719294678,2099.6451052628013,2200,47,,https://www.zillow.com/homedetails/748-Olde-Settler-Pl-Columbus-OH-43214/33918608_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1953,"4931 Glenburn Ave, Columbus, OH 43214",Columbus,OH,43214,3,3.0,2436,319900.0,146000.0,557.62106510365,1604.7377317703165,1705,62,,https://www.zillow.com/homedetails/4931-Glenburn-Ave-Columbus-OH-43214/33895137_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1941,"378 Richards Rd, Columbus, OH 43214",Columbus,OH,43214,4,3.0,1838,324000.0,270400.0,1032.7447671508696,2199.74476715087,2300,147,"$5,000 (Oct 23)",https://www.zillow.com/homedetails/378-Richards-Rd-Columbus-OH-43214/33868124_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1990,"5168 Mehrman Way, Columbus, OH 43214",Columbus,OH,43214,4,3.0,1888,285000.0,245000.0,935.7339791122895,1999.7339791122895,2100,139,"$9,999 (Nov 21)",https://www.zillow.com/homedetails/5168-Mehrman-Way-Columbus-OH-43214/33944285_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"153 Leland Ave, Columbus, OH 43214",Columbus,OH,43214,2,1.0,780,193400.0,125900.0,480.8526855928051,1249.6860189261383,1350,41,"$1,000 (Dec 17)",https://www.zillow.com/homedetails/153-Leland-Ave-Columbus-OH-43214/33899371_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1939,"34 Glencoe Rd, Columbus, OH 43214",Columbus,OH,43214,3,3.0,1742,404900.0,256500.0,979.6561862951112,2300.6795196284447,2401,28,,https://www.zillow.com/homedetails/34-Glencoe-Rd-Columbus-OH-43214/33868488_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"127 Fallis Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1356,299900.0,143100.0,546.5450302488515,1549.8783635821849,1650,57,"$25,100 (Nov 3)",https://www.zillow.com/homedetails/127-Fallis-Rd-Columbus-OH-43214/33868355_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1929,"528 Arden Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1456,347500.0,132700.0,506.82407766612573,1598.8007443327926,1699,47,"$12,400 (Nov 13)",https://www.zillow.com/homedetails/528-Arden-Rd-Columbus-OH-43214/33868416_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1928,"247 Piedmont Rd, Columbus, OH 43214",Columbus,OH,43214,4,3.0,1916,449500.0,248300.0,948.3377429125774,2353.7644095792443,2454,35,,https://www.zillow.com/homedetails/247-Piedmont-Rd-Columbus-OH-43214/33859090_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1949,"200 E Cooke Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,2036,362900.0,206400.0,788.3081358725574,1977.9614692058908,2078,53,"$1,000 (Dec 11)",https://www.zillow.com/homedetails/200-E-Cooke-Rd-Columbus-OH-43214/33886115_zpid/
